Year,AdultMale,YearlingMale,FawnMale,AdultFemale,YearlingFemale,FawnFemale,TotalPreHarvestPop,AdultMaleCWD,YearlingMaleCWD,FawnMaleCWD,AdultFemaleCWD,YearlingFemaleCWD,FawnFemaleCWD,TotalCWD,AdultMaleHarvest,YearlingMaleHarvest,FawnMaleHarvest,AdultFemaleHarvest,YearlingFemaleHarvest,FawnFemaleHarvest,AdultMaleTested,YearlingMaleTested,FawnMaleTested,AdultFemaleTested,YearlingFemaleTested,FawnFemaleTested,CWDhuntedDeer,CWDtestedDeer,DetProb,ObsPrev,CWDArea,MaxDistSpark,cum-trans
9,6588,6219,9587,15982,7054,9683,55113,0,0,0,0,0,0,0,2441,2903,747,1890,1541,868,992,898,65,785,429,84,0,0,0,0,0,2.2,3
10,6657,6177,9653,15997,7234,9368,55086,0,0,0,0,0,0,0,2501,2883,801,1876,1600,821,1015,826,93,722,476,63,0,0,0,0,0,2.2,3
1,6623,6325,9704,16233,7140,9716,55741,0,0,1,0,0,0,1,2492,2909,761,1875,1580,914,1025,867,74,730,488,101,0,0,0,0,1,0,0
2,6808,6204,9773,16133,7254,9490,55662,0,0,0,0,0,0,0,2420,2914,776,1871,1608,855,984,867,92,741,521,104,0,0,0,0,0,4.1,0
3,6793,6211,9804,16038,7007,9582,55435,0,0,0,0,0,0,0,2496,2894,791,1963,1504,841,1046,910,77,796,480,90,0,0,0,0,0,4.1,0
4,6743,6294,9368,15992,7121,9475,54993,0,0,0,0,0,0,0,2551,2981,732,1851,1576,867,987,889,67,739,474,87,0,0,0,0,0,4.1,0
5,6682,6013,9519,15921,7065,9667,54867,0,0,0,0,0,0,0,2466,2805,765,1971,1545,910,1026,856,71,790,475,82,0,0,0,0,0,4.1,0
6,6629,6071,9339,15882,7147,9589,54657,0,0,0,0,0,0,0,2449,2885,780,1878,1639,902,970,876,82,752,500,79,0,0,0,0,0,4.1,0
7,6595,5915,9604,15941,7123,9607,54785,0,0,0,0,0,0,0,2514,2826,752,1883,1519,834,977,836,72,784,446,73,0,0,0,0,0,4.1,0
8,6368,6169,9406,16057,7138,9515,54653,0,0,0,0,0,0,0,2367,2965,730,1862,1607,873,964,915,76,788,468,102,0,0,0,0,0,4.1,0
9,6399,6066,9715,16064,7054,9775,55073,0,0,0,0,0,0,0,2341,2830,793,1895,1536,843,951,844,79,756,448,91,0,0,0,0,0,4.1,0
10,6502,6245,9492,16066,7276,9616,55197,0,0,0,0,0,0,0,2411,3011,693,1846,1596,869,993,893,65,724,469,94,0,0,0,0,0,4.1,0
1,6692,6268,9706,16247,7182,9597,55692,1,0,2,1,0,1,5,2484,2967,743,1925,1584,834,998,891,85,779,490,78,0,0,0,0,3,0,5
2,6732,6274,9703,16152,7118,9856,55835,3,1,0,2,4,2,12,2555,2923,756,1865,1581,881,1065,872,73,769,492,82,4,1,1,0,5,5.7,16
3,6682,6212,9641,16007,7344,9669,55555,1,2,1,8,2,4,18,2481,2937,711,1792,1634,843,984,914,69,719,489,98,3,1,1,0,8,15.3,36
4,6670,6196,9610,16279,7252,9830,55837,5,2,4,9,2,1,23,2485,2860,798,1971,1619,915,1032,835,84,786,454,99,6,2,1,0.001,13,25.1,62
5,6707,6138,9721,16240,7348,9701,55855,4,0,3,5,5,3,20,2497,2831,798,1818,1621,833,994,887,89,745,482,87,4,1,1,0,10,25.1,82
6,6729,6205,9848,16392,7272,9623,56069,1,1,2,13,6,3,26,2441,2936,816,1889,1603,838,961,881,78,764,504,82,6,3,1,0.001,16,25.1,109
7,6714,6350,9850,16435,7156,9900,56405,8,3,6,22,3,8,50,2516,3011,768,1881,1517,894,1024,897,73,721,428,94,8,2,1,0.001,26,25.1,160
8,6702,6321,9746,16507,7390,9992,56658,18,6,7,29,5,10,75,2449,2960,795,1985,1595,928,935,876,75,796,469,101,20,4,1,0.001,28,25.1,224
9,6800,6277,9870,16584,7423,9930,56884,25,8,11,30,11,16,101,2628,2972,755,1962,1600,885,1040,860,72,809,489,102,15,1,1,0,44,36.1,316
10,6613,6285,10117,16810,7365,10109,57299,45,12,18,47,14,26,162,2500,2976,849,1979,1645,904,969,892,81,792,487,81,39,14,1,0.004,78,36.1,463
1,6667,6267,9823,16308,7049,9766,55880,0,0,0,1,0,0,1,2500,2955,734,1918,1547,871,1031,889,83,816,433,76,0,0,0,0,1,0,1
2,6630,6262,9747,15958,7271,9634,55502,0,0,0,0,0,0,0,2485,2958,762,1855,1587,861,1030,881,83,738,492,82,0,0,0,0,0,1.4,1
3,6614,6263,9522,15985,7121,9544,55049,0,0,0,0,0,0,0,2438,2922,789,1871,1538,813,963,860,94,696,453,82,0,0,0,0,0,1.4,1
4,6717,6137,9647,16034,7053,9654,55242,0,0,0,0,0,0,0,2462,2911,766,1939,1552,868,989,891,85,783,477,84,0,0,0,0,0,1.4,1
5,6684,6220,9575,15964,7162,9704,55309,0,0,0,0,0,0,0,2471,2953,786,1846,1605,856,983,912,68,728,512,83,0,0,0,0,0,1.4,1
6,6659,6046,9751,16038,7260,9486,55240,0,0,0,0,0,0,0,2427,2894,811,1901,1554,815,978,927,80,825,454,80,0,0,0,0,0,1.4,1
7,6567,6179,9566,16296,7142,9606,55356,0,0,0,0,0,0,0,2392,2885,791,1910,1581,853,935,859,82,789,473,81,0,0,0,0,0,1.4,1
8,6670,6071,9647,16227,7156,9741,55512,0,0,0,0,0,0,0,2530,2866,727,1926,1603,908,990,866,70,764,504,91,0,0,0,0,0,1.4,1
9,6508,6129,9708,16222,7219,9825,55611,0,0,0,0,0,0,0,2426,2878,793,1923,1603,905,956,915,79,773,489,114,0,0,0,0,0,1.4,1
10,6527,6185,9680,16077,7300,9647,55416,0,0,0,0,0,0,0,2374,2859,807,1936,1531,838,961,840,94,793,470,60,0,0,0,0,0,1.4,1
1,6661,6267,9733,16327,7147,9645,55780,0,0,1,0,0,1,2,2527,2906,764,1923,1586,863,1016,884,82,745,468,80,0,0,0,0,1,0,1
2,6707,6191,9738,16156,7217,9666,55675,2,0,0,3,1,0,6,2433,2884,771,1839,1592,890,1020,873,86,736,498,94,3,0,0,0,3,2.2,6
3,6774,6156,9751,16100,7229,9690,55700,1,0,1,5,2,3,12,2527,2888,830,1840,1577,853,991,869,88,747,456,82,2,0,0,0,4,2.2,17
4,6704,6159,9650,16303,7137,9678,55631,0,5,4,7,0,1,17,2486,2934,762,1850,1635,883,994,884,83,756,467,88,3,3,1,0.001,9,12.2,34
5,6651,6123,9643,16224,7089,9699,55429,8,1,1,6,1,1,18,2488,2926,782,1861,1578,863,975,870,94,762,478,77,4,2,1,0.001,11,12.2,55
6,6559,6177,9891,16507,7228,9760,56122,9,2,1,9,3,1,25,2414,2884,787,1989,1565,882,963,827,93,756,465,87,6,1,1,0,13,22,78
7,6617,6351,9810,16438,7255,9933,56404,8,6,4,18,3,4,43,2481,2951,811,1943,1587,871,1033,865,77,770,508,107,9,2,1,0.001,20,22,120
8,6747,6235,9757,16602,7446,9764,56551,8,5,4,23,6,7,53,2520,2903,751,1955,1597,892,1017,873,86,760,484,81,10,4,1,0.001,29,22,169
9,6786,6215,10052,16510,7195,9995,56753,21,8,9,35,12,12,97,2460,2943,819,1973,1571,889,1022,938,91,803,493,86,23,7,1,0.002,41,25.1,271
10,6752,6384,9852,16307,7434,9957,56686,35,8,11,50,14,17,135,2504,2978,779,1963,1619,906,999,848,77,770,496,87,30,7,1,0.002,59,26.2,392
1,6626,6264,9764,16255,7155,9604,55668,0,1,0,0,0,0,1,2478,2938,789,1911,1589,882,958,897,79,728,463,83,1,1,1,0,0,0,0
2,6652,6227,9850,16094,7127,9699,55649,0,0,0,0,0,0,0,2481,2930,819,1931,1573,845,981,851,73,793,472,76,0,0,1,0,0,3.6,0
3,6665,6267,9475,15920,7276,9740,55343,0,0,0,0,0,0,0,2512,2970,780,1875,1666,834,1019,893,76,706,532,81,0,0,1,0,0,3.6,0
4,6621,6017,9593,16014,7206,9648,55099,0,0,0,0,0,0,0,2449,2821,780,1969,1615,884,956,857,83,781,501,109,0,0,1,0,0,3.6,0
5,6580,6120,9381,15762,7158,9677,54678,0,0,0,0,0,0,0,2492,2821,721,1911,1573,872,982,836,71,766,490,92,0,0,1,0,0,3.6,0
6,6607,5994,9493,15802,7213,9558,54667,0,0,0,0,0,0,0,2510,2911,743,1909,1545,870,992,871,82,734,449,79,0,0,1,0,0,3.6,0
7,6385,5986,9574,16004,7081,9534,54564,0,0,0,0,0,0,0,2361,2786,782,1874,1610,847,945,814,84,765,493,66,0,0,1,0,0,3.6,0
8,6389,6170,9592,15900,7135,9548,54734,0,0,0,0,0,0,0,2381,2968,784,1778,1567,906,955,892,77,703,470,92,0,0,1,0,0,3.6,0
9,6422,6055,9543,15891,7081,9557,54549,0,0,0,0,0,0,0,2369,2823,772,1897,1573,871,942,868,77,728,457,93,0,0,1,0,0,3.6,0
10,6510,6071,9454,15844,7107,9611,54597,0,0,0,0,0,0,0,2425,2843,754,1944,1516,875,964,849,59,780,458,88,0,0,1,0,0,3.6,0
1,6624,6369,9701,16317,7124,9780,55915,1,0,1,0,1,0,3,2480,2958,764,1940,1534,892,980,891,81,789,437,69,0,0,0,0,2,0,2
2,6782,6212,9672,16122,7224,9843,55855,2,0,1,2,0,0,5,2560,2914,742,1804,1539,843,1028,868,67,681,458,98,1,1,1,0,3,5.1,6
3,6714,6206,9786,16188,7329,9827,56050,1,0,0,1,2,0,4,2526,2942,803,1927,1612,900,1013,896,82,767,495,84,1,0,1,0,2,6,10
4,6608,6212,9660,16225,7298,9794,55797,1,0,0,4,0,0,5,2535,2907,809,1925,1620,913,1044,827,96,755,492,108,0,0,1,0,4,6,13
5,6592,6090,9751,16179,7210,9689,55511,3,2,1,9,6,1,22,2412,2874,784,1928,1599,885,991,851,77,733,445,97,6,2,1,0.001,12,11,37
6,6631,6203,9724,16114,7223,9701,55596,8,1,7,11,5,7,39,2496,2927,785,1918,1630,891,962,891,68,768,492,100,6,0,1,0,14,11,76
7,6650,6130,9711,16100,7197,9672,55460,9,8,1,10,5,4,37,2558,2851,774,1869,1516,831,995,817,71,723,467,87,7,4,1,0.001,21,14.3,117
8,6591,6180,9780,16269,7181,9695,55696,24,3,3,23,8,8,69,2434,2913,783,1996,1559,838,966,859,73,822,501,95,13,3,1,0.001,31,20,186
9,6554,6235,9750,16298,7236,9670,55743,31,5,11,36,12,10,105,2455,2994,789,1904,1601,880,955,913,73,754,519,90,21,9,1,0.003,43,20,276
10,6519,6204,9731,16368,7166,9851,55839,32,5,13,56,16,16,138,2456,2877,813,1921,1609,881,994,871,94,792,452,98,31,14,1,0.004,61,20,416
1,6661,6292,9776,16241,7193,9968,56131,0,1,0,0,0,0,1,2492,2937,762,1957,1479,907,997,863,80,765,437,78,0,0,0,0,1,0,0
2,6720,6291,9669,16281,7397,9728,56086,3,0,0,1,0,2,6,2530,2869,796,1943,1549,851,1016,890,78,785,478,82,0,0,0,0,4,6,5
3,6802,6149,9853,16356,7241,9796,56197,4,1,0,1,1,2,9,2506,2893,800,1930,1612,853,1003,883,69,791,467,89,2,0,0,0,4,7.1,11
4,6710,6226,9722,16341,7348,9774,56121,4,2,2,5,2,0,15,2448,2928,755,1929,1661,905,945,910,81,736,502,96,5,3,1,0.001,8,8.1,29
5,6744,6227,9567,16189,7240,9829,55796,3,3,0,9,3,2,20,2474,2902,801,1908,1585,926,1005,889,91,757,478,116,5,2,1,0.001,11,10.4,44
6,6815,6129,9842,16269,7225,9896,56176,3,1,4,12,1,3,24,2475,2899,797,1887,1599,921,982,888,73,718,482,89,5,2,1,0.001,14,11.4,71
7,6745,6299,9959,16379,7330,9764,56476,13,2,3,10,2,7,37,2528,2889,791,1927,1659,916,1007,814,82,759,460,104,5,4,1,0.001,18,12.1,106
8,6782,6306,9713,16365,7287,9660,56113,21,3,0,11,7,7,49,2448,2927,770,1922,1630,863,991,885,70,775,528,77,12,8,1,0.002,25,26.9,155
9,6902,6211,9766,16428,7191,9873,56371,23,4,4,31,8,10,80,2582,2907,800,1978,1597,883,1016,870,75,810,473,83,17,8,1,0.002,38,27.5,231
10,6807,6258,9844,16417,7338,9759,56423,36,15,11,41,11,21,135,2562,2879,756,1946,1640,894,1037,903,81,779,519,97,34,11,1,0.003,55,28.4,355
1,6669,6198,9654,16188,7199,9808,55716,0,0,0,0,0,0,0,2507,2932,783,1938,1595,870,986,918,86,768,500,85,0,0,0,0,0,0,0
2,6563,6191,9616,16222,7276,9703,55571,0,0,0,0,0,0,0,2447,2930,769,1924,1550,912,1044,867,84,742,477,89,0,0,0,0,0,7.1,0
3,6575,6051,9850,16248,7128,9739,55591,0,0,0,0,0,0,0,2458,2868,796,1853,1601,902,954,876,67,752,465,98,0,0,0,0,0,7.1,0
4,6521,6198,9672,16206,7191,9902,55690,0,0,0,0,0,0,0,2439,2957,795,1897,1600,891,1007,863,70,735,481,91,0,0,0,0,0,7.1,0
5,6543,6140,9647,16006,7338,9805,55479,0,0,0,0,0,0,0,2378,2873,764,1794,1568,843,963,882,65,768,475,81,0,0,0,0,0,7.1,0
6,6639,6147,9764,16342,7273,9872,56037,0,0,0,0,0,0,0,2438,2885,801,1972,1589,856,980,865,78,806,467,88,0,0,0,0,0,7.1,0
7,6663,6210,9659,16276,7343,9649,55800,0,0,0,0,0,0,0,2548,2960,775,1906,1596,889,1033,906,71,729,506,98,0,0,0,0,0,7.1,0
8,6592,6103,9923,16502,7180,9837,56137,0,0,0,0,0,0,0,2472,2859,826,1938,1540,976,1030,832,75,750,453,91,0,0,0,0,0,7.1,0
9,6562,6312,9857,16520,7193,9862,56306,0,0,0,0,0,0,0,2400,3025,756,1891,1548,937,957,873,84,735,445,101,0,0,0,0,0,7.1,0
10,6637,6302,9720,16512,7256,10118,56545,0,0,0,0,0,0,0,2512,3013,735,1878,1568,936,986,929,80,733,507,108,0,0,0,0,0,7.1,0
1,6645,6265,9654,16205,7184,9818,55771,0,0,0,1,0,0,1,2466,3028,715,1899,1597,869,960,900,63,761,495,91,0,0,0,0,1,0,1
2,6615,6230,9630,15994,7265,9725,55459,0,0,0,0,0,0,0,2450,2862,752,1904,1521,849,980,854,85,721,455,79,0,0,0,0,0,2,1
3,6691,6122,9678,16093,7259,9593,55436,0,0,0,0,0,0,0,2542,2873,836,1970,1571,845,1057,854,82,763,472,76,0,0,0,0,0,2,1
4,6603,6090,9634,16130,7121,9629,55207,0,0,0,0,0,0,0,2465,2788,751,1931,1527,876,989,842,75,775,458,77,0,0,0,0,0,2,1
5,6622,6200,9665,16207,7165,9661,55520,0,0,0,0,0,0,0,2464,2884,756,1902,1589,820,968,887,76,765,469,76,0,0,0,0,0,2,1
6,6664,6136,9857,16312,7210,9658,55837,0,0,0,0,0,0,0,2472,2901,778,1974,1605,825,981,868,74,769,465,97,0,0,0,0,0,2,1
7,6671,6258,9795,16466,7250,9799,56239,0,0,0,0,0,0,0,2463,2940,766,1872,1532,886,940,878,78,746,465,80,0,0,0,0,0,2,1
8,6657,6217,9749,16468,7278,10070,56439,0,0,0,0,0,0,0,2474,2903,857,1955,1640,928,980,845,91,741,461,91,0,0,0,0,0,2,1
9,6710,6099,9705,16410,7408,9797,56129,0,0,0,0,0,0,0,2497,2893,782,1904,1562,883,965,828,90,789,458,79,0,0,0,0,0,2,1
10,6625,6136,9944,16509,7198,9769,56181,0,0,0,0,0,0,0,2508,2951,816,1947,1648,863,1013,921,78,800,497,89,0,0,0,0,0,2,1
1,6679,6218,9667,16288,7196,9770,55818,0,0,0,0,0,0,0,2461,2998,737,1929,1528,873,981,909,76,791,441,100,0,0,0,0,0,0,0
2,6632,6140,9752,16138,7284,9803,55749,0,0,0,0,0,0,0,2523,2904,785,1888,1614,890,971,842,78,735,483,89,0,0,0,0,0,0,0
3,6539,6265,9602,16000,7284,9665,55355,0,0,0,0,0,0,0,2407,2857,732,1882,1636,836,975,877,82,781,484,85,0,0,0,0,0,0,0
4,6741,6295,9668,16134,7192,9420,55450,0,0,0,0,0,0,0,2515,2963,777,1839,1582,825,1008,869,72,716,496,90,0,0,0,0,0,0,0
5,6724,6165,9626,16075,6957,9702,55249,0,0,0,0,0,0,0,2475,2867,738,1898,1526,844,996,876,81,766,452,70,0,0,0,0,0,0,0
6,6685,6250,9637,16046,7293,9558,55469,0,0,0,0,0,0,0,2499,3002,764,1905,1630,879,1002,895,81,784,485,90,0,0,0,0,0,0,0
7,6665,6113,9814,16111,7024,9496,55223,0,0,0,0,0,0,0,2482,2876,773,1825,1515,939,960,890,84,757,444,84,0,0,0,0,0,0,0
8,6609,6281,9613,16150,6945,9796,55394,0,0,0,0,0,0,0,2476,3034,794,1985,1547,882,1035,893,76,776,457,107,0,0,0,0,0,0,0
9,6590,6134,9515,15903,7281,9519,54942,0,0,0,0,0,0,0,2407,2855,754,1867,1634,933,949,889,70,771,501,90,0,0,0,0,0,0,0
10,6682,6068,9440,15976,7001,9795,54962,0,0,0,0,0,0,0,2480,2874,753,1877,1525,850,1026,859,77,743,447,78,0,0,0,0,0,0,0
1,6637,6344,9832,16317,7175,9711,56016,0,0,1,0,0,0,1,2408,3003,787,1880,1598,882,958,924,67,702,473,81,0,0,0,0,1,0,0
2,6745,6236,9537,16156,7207,9806,55687,0,1,0,0,0,0,1,2499,2921,751,1934,1561,865,964,903,74,773,460,72,0,0,0,0,1,2.8,0
3,6768,6061,9592,15969,7232,9754,55376,0,0,0,0,0,0,0,2447,2772,775,1898,1552,911,1018,805,76,759,465,93,0,0,0,0,0,19.9,0
4,6781,6088,9787,16372,7218,9890,56136,0,0,0,0,0,0,0,2556,2824,764,1874,1597,910,996,810,73,747,463,92,0,0,0,0,0,19.9,0
5,6709,6310,9772,16277,7311,9753,56132,0,0,0,0,0,0,0,2449,2983,799,1841,1616,850,1029,914,96,731,484,107,0,0,0,0,0,19.9,0
6,6805,6226,9652,16380,7274,9770,56107,0,0,0,0,0,0,0,2537,2916,715,1886,1609,846,986,864,73,737,482,88,0,0,0,0,0,19.9,0
7,6752,6152,9755,16419,7293,9890,56261,0,0,0,0,0,0,0,2457,2901,744,1877,1564,926,970,890,75,789,475,104,0,0,0,0,0,19.9,0
8,6695,6276,9744,16534,7274,10039,56562,0,0,0,0,0,0,0,2529,2968,776,1939,1552,875,1046,915,72,776,442,81,0,0,0,0,0,19.9,0
9,6578,6253,9941,16636,7432,9987,56827,0,0,0,0,0,0,0,2434,2949,819,1934,1551,918,926,888,97,820,448,110,0,0,0,0,0,19.9,0
10,6647,6359,10060,16728,7344,9947,57085,0,0,0,0,0,0,0,2471,2983,749,1900,1582,887,972,926,86,750,452,108,0,0,0,0,0,19.9,0
1,6635,6314,9791,16328,7155,9723,55946,0,1,0,0,0,0,1,2476,2976,794,1906,1588,908,1006,931,76,783,465,79,1,1,1,0,0,0,0
2,6715,6288,9723,16088,7186,9853,55853,0,0,0,0,0,0,0,2425,2894,818,1917,1494,912,977,832,95,787,465,97,0,0,1,0,0,3.2,0
3,6858,6126,9596,16050,7281,9642,55553,0,0,0,0,0,0,0,2537,2926,775,1875,1661,851,985,898,84,734,489,80,0,0,1,0,0,3.2,0
4,6702,6160,9668,16066,7177,9610,55383,0,0,0,0,0,0,0,2545,2851,751,1911,1520,848,1025,859,67,789,463,90,0,0,1,0,0,3.2,0
5,6663,6279,9615,16128,7129,9700,55514,0,0,0,0,0,0,0,2430,2954,790,1940,1526,811,986,849,78,795,472,67,0,0,1,0,0,3.2,0
6,6727,6071,9518,16275,7271,9688,55550,0,0,0,0,0,0,0,2500,2837,746,1921,1613,857,1008,826,80,747,517,82,0,0,1,0,0,3.2,0
7,6684,6095,9701,16288,7256,9639,55663,0,0,0,0,0,0,0,2446,2829,763,1962,1610,945,992,863,78,782,470,84,0,0,1,0,0,3.2,0
8,6696,6146,9594,16222,7098,9900,55656,0,0,0,0,0,0,0,2477,2861,756,1935,1546,821,965,929,73,787,461,88,0,0,1,0,0,3.2,0
9,6689,6144,9767,16161,7462,9936,56159,0,0,0,0,0,0,0,2499,2893,758,1912,1635,884,983,882,84,800,500,97,0,0,1,0,0,3.2,0
10,6620,6211,9808,16339,7349,9784,56111,0,0,0,0,0,0,0,2455,2891,745,1879,1620,907,971,896,60,744,485,94,0,0,1,0,0,3.2,0
1,6681,6255,9714,16376,7187,9717,55930,0,1,0,0,0,0,1,2449,2953,774,1955,1584,870,1013,871,70,823,466,95,1,0,0,0,0,0,0
2,6736,6206,9745,16196,7324,9642,55849,0,0,0,0,0,0,0,2506,2881,774,1953,1639,831,979,839,73,782,484,76,0,0,0,0,0,7,0
3,6792,6310,9859,16112,7202,9678,55953,0,0,0,0,0,0,0,2483,3033,776,1845,1605,901,1005,925,78,743,482,100,0,0,0,0,0,7,0
4,6782,6307,9734,16215,7112,9653,55803,0,0,0,0,0,0,0,2395,2938,753,1866,1554,810,966,915,78,738,466,85,0,0,0,0,0,7,0
5,6901,6250,9740,16286,7304,9862,56343,0,0,0,0,0,0,0,2600,2943,761,1894,1629,882,1017,883,66,776,490,87,0,0,0,0,0,7,0
6,6775,6212,9790,16362,7302,9774,56215,0,0,0,0,0,0,0,2487,2930,773,1973,1602,885,1016,851,74,812,492,87,0,0,0,0,0,7,0
7,6733,6331,9548,16388,7253,9891,56144,0,0,0,0,0,0,0,2512,2985,771,1953,1588,894,1015,839,85,804,468,102,0,0,0,0,0,7,0
8,6709,6159,9972,16435,7360,9701,56336,0,0,0,0,0,0,0,2430,2946,802,1932,1480,895,983,857,63,779,448,93,0,0,0,0,0,7,0
9,6712,6306,9878,16650,7238,10024,56808,0,0,0,0,0,0,0,2399,2955,815,1949,1581,901,978,872,79,782,491,86,0,0,0,0,0,7,0
10,6848,6318,9952,16597,7473,10007,57195,0,0,0,0,0,0,0,2546,2913,753,1922,1618,912,1049,871,70,795,511,96,0,0,0,0,0,7,0
1,6590,6309,9702,16295,7118,9673,55687,0,0,2,2,1,0,5,2461,2950,735,1869,1624,833,1026,898,62,755,481,82,0,0,0,0,3,0,4
2,6716,6228,9708,15958,7166,9788,55564,1,2,1,5,1,0,10,2495,2978,771,1921,1650,887,993,858,78,731,495,94,2,0,0,0,6,6.3,14
3,6674,6196,9369,15809,7260,9652,54960,2,0,0,4,1,2,9,2469,2908,739,1881,1603,868,957,877,70,743,470,71,0,0,0,0,5,6.3,19
4,6679,6060,9533,15878,7120,9581,54851,5,1,1,4,0,2,13,2381,2939,741,1846,1527,845,941,905,79,716,457,81,3,1,1,0,5,9.2,31
5,6635,6101,9688,15995,7082,9386,54887,5,0,1,2,1,2,11,2476,2951,756,1921,1527,841,1021,922,69,783,467,93,4,2,1,0.001,4,9.2,40
6,6545,6215,9412,16184,6996,9718,55070,4,0,0,0,0,0,4,2408,2919,743,1989,1588,896,965,859,70,790,467,85,1,1,1,0,3,26.5,43
7,6636,5939,9621,16012,7157,9466,54831,3,0,0,0,0,2,5,2493,2779,834,1842,1547,847,933,831,73,745,459,78,3,1,1,0,2,26.5,48
8,6533,6053,9647,16017,7028,9634,54912,1,0,0,2,1,0,4,2385,2790,744,1924,1586,853,935,875,73,758,482,86,1,1,1,0,2,26.5,51
9,6643,6221,9493,15914,7174,9506,54951,1,1,0,3,1,0,6,2455,2923,795,1873,1539,846,997,918,70,720,498,88,1,0,1,0,4,26.5,58
10,6690,5979,9523,16123,7040,9638,54993,3,0,1,7,3,4,18,2430,2873,783,1882,1561,891,975,861,82,790,490,89,1,0,1,0,11,26.5,79
1,6593,6224,9763,16273,7161,9791,55805,0,2,0,0,0,0,2,2423,2932,807,1850,1567,908,965,855,82,747,476,89,2,0,0,0,0,0,1
2,6654,6259,9706,16250,7248,9939,56056,0,0,0,0,0,0,0,2479,2987,775,1946,1586,894,1012,848,76,775,474,95,0,0,0,0,0,2.8,1
3,6663,6179,9587,16152,7380,9704,55665,0,0,0,0,0,0,0,2426,2964,794,1904,1689,890,960,918,82,722,503,95,0,0,0,0,0,2.8,1
4,6618,6116,9872,16541,7249,9796,56192,0,0,0,0,0,0,0,2438,2907,826,1998,1570,911,957,818,83,775,452,86,0,0,0,0,0,2.8,1
5,6542,6198,10014,16364,7212,9749,56079,0,0,0,0,0,0,0,2469,2887,813,1883,1569,911,1006,846,76,772,487,80,0,0,0,0,0,2.8,1
6,6582,6384,9816,16371,7239,9726,56118,0,0,0,0,0,0,0,2409,2973,790,1950,1627,822,934,855,94,815,474,84,0,0,0,0,0,2.8,1
7,6742,6286,9684,16414,7300,9917,56343,0,0,0,0,0,0,0,2520,2901,774,1948,1601,828,1019,878,66,767,496,77,0,0,0,0,0,2.8,1
8,6793,6262,9740,16395,7460,9968,56618,0,0,0,0,0,0,0,2541,2990,790,2024,1654,895,1036,906,80,823,499,86,0,0,0,0,0,2.8,1
9,6701,6179,9878,16474,7458,9843,56533,0,0,0,0,0,0,0,2513,2892,798,1918,1648,871,1005,869,82,766,489,79,0,0,0,0,0,2.8,1
10,6655,6390,10032,16650,7341,10018,57086,0,0,0,0,0,0,0,2445,3004,847,2060,1524,904,986,888,87,790,466,89,0,0,0,0,0,2.8,1
1,6642,6224,9763,16278,7159,9662,55728,0,2,0,0,0,0,2,2458,2906,771,1925,1524,857,1001,876,78,773,440,104,1,1,1,0,1,0,1
2,6677,6211,9827,16345,7166,9637,55863,2,0,0,0,0,0,2,2516,2877,799,1930,1602,893,1059,900,75,732,488,101,2,0,1,0,0,4.5,2
3,6690,6318,9606,16127,7150,9696,55587,0,0,0,0,0,0,0,2440,2962,766,1930,1579,844,988,848,73,775,468,79,0,0,1,0,0,4.5,2
4,6730,6081,9579,16113,7138,9734,55375,0,0,0,0,0,0,0,2479,2869,764,1915,1566,892,1012,850,81,813,450,100,0,0,1,0,0,4.5,2
5,6663,6083,9616,15914,7201,9551,55028,0,0,0,0,0,0,0,2496,2826,777,1959,1591,870,980,911,74,809,459,76,0,0,1,0,0,4.5,2
6,6576,6050,9563,16013,6998,9605,54805,0,0,0,0,0,0,0,2417,2868,736,1935,1518,832,950,873,73,741,458,78,0,0,1,0,0,4.5,2
7,6532,6127,9495,15896,7162,9607,54819,0,0,0,0,0,0,0,2357,2775,758,1830,1629,879,914,858,78,722,487,77,0,0,1,0,0,4.5,2
8,6717,6103,9550,16056,7097,9597,55120,0,0,0,0,0,0,0,2515,2888,782,1874,1563,870,1038,864,85,761,484,75,0,0,1,0,0,4.5,2
9,6615,6051,9547,16083,7145,9673,55114,0,0,0,0,0,0,0,2460,2828,766,1916,1515,896,964,832,74,764,470,88,0,0,1,0,0,4.5,2
10,6585,6052,9693,16192,7100,9707,55329,0,0,0,0,0,0,0,2436,2802,798,1932,1543,898,961,803,78,798,463,81,0,0,1,0,0,4.5,2
1,6663,6272,9727,16260,7170,9877,55969,0,0,1,0,0,0,1,2490,2912,753,1954,1617,893,976,887,84,804,500,80,0,0,0,0,1,0,0
2,6703,6230,9633,16044,7319,9427,55356,0,0,0,1,0,0,1,2485,2980,815,1918,1599,830,997,876,81,739,510,80,0,0,0,0,1,5.7,1
3,6678,6067,9603,15927,6993,9876,55144,0,0,0,1,1,0,2,2489,2800,740,1854,1552,866,979,847,77,740,470,74,0,0,0,0,2,6.4,5
4,6716,6163,9454,15977,7383,9478,55171,1,1,0,5,1,3,11,2439,2895,756,1815,1618,864,989,893,76,682,499,91,2,1,1,0,5,6.4,17
5,6725,6057,9618,16062,7022,9741,55225,1,1,1,6,1,3,13,2440,2827,815,1893,1475,872,1017,904,84,737,451,80,0,0,1,0,9,18.7,31
6,6679,6116,9658,16136,7304,9675,55568,5,4,0,5,3,2,19,2491,2824,775,1938,1610,863,1008,859,83,743,483,83,6,1,1,0,11,19.3,52
7,6735,6163,9780,16231,7203,9675,55787,3,1,5,17,5,5,36,2464,2861,818,1927,1567,902,983,824,67,777,493,86,4,0,1,0,19,19.3,91
