Year,AdultMale,YearlingMale,FawnMale,AdultFemale,YearlingFemale,FawnFemale,TotalPreHarvestPop,AdultMaleCWD,YearlingMaleCWD,FawnMaleCWD,AdultFemaleCWD,YearlingFemaleCWD,FawnFemaleCWD,TotalCWD,AdultMaleHarvest,YearlingMaleHarvest,FawnMaleHarvest,AdultFemaleHarvest,YearlingFemaleHarvest,FawnFemaleHarvest,AdultMaleTested,YearlingMaleTested,FawnMaleTested,AdultFemaleTested,YearlingFemaleTested,FawnFemaleTested,CWDhuntedDeer,CWDtestedDeer,DetProb,ObsPrev,CWDArea,MaxDistSpark,cum-trans
3,6782,6188,9763,16187,7250,9726,55896,3,2,0,4,3,0,12,2513,2971,766,1897,1594,844,998,887,72,757,444,88,4,1,1,0,6,3.2,13
4,6637,6305,9798,16320,7263,9640,55963,3,0,3,14,2,6,28,2458,2989,750,1941,1544,882,998,892,78,801,468,72,2,2,1,0.001,12,6,41
5,6708,6270,9930,16409,7213,9775,56305,2,8,2,17,5,11,45,2450,2871,802,1950,1587,845,966,861,74,762,486,65,9,4,1,0.001,20,7.3,85
6,6799,6375,9528,16378,7318,9820,56218,18,8,6,25,13,8,78,2550,2929,768,1965,1625,889,1002,892,78,803,516,103,21,7,1,0.002,30,13,158
7,6830,6165,9620,16293,7249,9702,55859,25,14,9,46,13,15,122,2483,2877,783,1850,1580,868,983,857,80,760,503,101,22,7,1,0.002,39,14.3,277
8,6773,6151,9706,16426,7216,9961,56233,40,17,19,63,14,29,182,2473,2899,764,1940,1609,913,1017,901,69,824,494,88,34,12,1,0.004,53,17.1,459
9,6778,6201,9895,16320,7413,9920,56527,64,17,22,70,25,25,223,2451,2880,758,1910,1633,932,951,868,82,738,478,103,55,19,1,0.006,75,17.1,670
10,6823,6340,9971,16428,7312,9643,56517,55,22,20,101,31,30,259,2544,2952,823,1965,1605,897,994,883,77,789,494,89,59,21,1,0.006,78,50.2,912
1,6611,6325,9757,16335,7142,9806,55976,0,0,1,0,0,0,1,2477,2962,811,1963,1529,852,1000,910,71,786,464,97,0,0,0,0,0,0,0
2,6641,6208,9640,16304,7322,9854,55969,0,0,0,0,0,0,0,2461,2949,777,1902,1634,870,999,851,80,760,506,89,0,0,0,0,0,8.1,0
3,6621,6134,9954,16472,7276,9724,56181,0,0,0,0,0,0,0,2450,2924,798,1866,1700,897,1008,883,79,757,530,77,0,0,0,0,0,8.1,0
4,6599,6371,9926,16501,7259,9876,56532,0,0,0,0,0,0,0,2489,3046,786,1946,1596,838,986,936,83,777,493,76,0,0,0,0,0,8.1,0
5,6608,6307,9930,16393,7405,9853,56496,0,0,0,0,0,0,0,2410,3040,790,1982,1580,929,953,890,81,787,485,95,0,0,0,0,0,8.1,0
6,6674,6349,9939,16628,7323,9878,56791,0,0,0,0,0,0,0,2487,2934,818,1885,1526,931,963,888,89,729,438,95,0,0,0,0,0,8.1,0
7,6783,6325,9986,16646,7299,10069,57108,0,0,0,0,0,0,0,2550,3000,813,1988,1548,900,1004,869,74,768,440,101,0,0,0,0,0,8.1,0
8,6692,6350,9936,16528,7509,10024,57039,0,0,0,0,0,0,0,2509,3012,797,1888,1620,864,988,901,71,733,471,89,0,0,0,0,0,8.1,0
9,6664,6368,10082,16704,7447,9890,57155,0,0,0,0,0,0,0,2454,3036,799,1969,1666,889,970,925,82,770,457,94,0,0,0,0,0,8.1,0
10,6701,6535,10010,16470,7394,9921,57031,0,0,0,0,0,0,0,2475,3059,813,1965,1672,863,974,909,81,781,486,87,0,0,0,0,0,8.1,0
1,6658,6359,9931,16497,7095,9850,56390,0,1,0,0,0,0,1,2405,3032,789,1936,1537,887,960,874,74,737,463,94,0,0,0,0,1,0,0
2,6796,6334,9759,16281,7259,9706,56135,4,0,0,1,1,0,6,2484,2927,791,1961,1566,899,1007,894,85,780,481,87,0,0,0,0,3,2.2,7
3,6932,6299,9599,16097,7234,9564,55725,6,0,0,3,0,0,9,2518,2955,783,1893,1568,869,1039,917,82,755,480,89,3,1,1,0,2,2.2,11
4,6949,6168,9664,16207,7063,9726,55777,1,2,2,4,3,0,12,2570,2871,735,1926,1475,906,1085,805,88,765,418,89,1,0,1,0,4,4.5,22
5,6770,6157,9575,15999,7184,9529,55214,4,4,2,9,4,7,30,2530,2819,755,1834,1581,857,982,806,71,737,507,79,5,1,1,0,11,36.4,53
6,6745,6099,9713,16069,7047,9678,55351,18,6,3,15,5,4,51,2462,2930,775,1843,1524,875,913,892,74,692,471,87,14,7,1,0.002,19,36.4,109
7,6659,6173,9589,16095,7139,9564,55219,31,9,9,34,9,20,112,2454,2901,767,1873,1624,873,1001,813,79,760,499,86,27,7,1,0.002,35,36.4,211
8,6588,6135,9484,16102,7115,9748,55172,29,16,17,53,21,22,158,2485,2864,824,1841,1546,876,1025,832,79,729,478,93,32,16,1,0.005,57,36.4,355
9,6582,6044,9535,16068,7237,9633,55099,43,21,14,52,20,25,175,2481,2817,780,1881,1642,916,1002,829,65,752,487,112,40,13,1,0.004,74,36.4,518
10,6554,5984,9621,16171,7113,9500,54943,57,18,18,74,16,28,211,2410,2854,785,1911,1561,832,1007,835,72,787,425,79,44,19,1,0.006,91,36.4,720
1,6655,6199,9687,16265,7150,9600,55556,0,0,0,1,0,0,1,2464,2992,743,1900,1590,900,987,914,80,776,487,85,1,1,1,0,0,0,1
2,6610,6225,9599,16121,7085,9638,55278,0,0,0,0,0,0,0,2487,3007,786,1946,1584,804,989,953,73,751,468,71,0,0,1,0,0,2.2,1
3,6545,6084,9497,15832,7159,9556,54673,0,0,0,0,0,0,0,2410,2746,818,1846,1566,926,941,808,75,753,462,82,0,0,1,0,0,2.2,1
4,6617,6021,9590,15945,7035,9593,54801,0,0,0,0,0,0,0,2452,2860,753,1931,1560,861,976,890,84,814,477,84,0,0,1,0,0,2.2,1
5,6522,6163,9410,15960,7137,9574,54766,0,0,0,0,0,0,0,2442,2952,743,1891,1626,883,1018,894,80,783,491,90,0,0,1,0,0,2.2,1
6,6506,5995,9491,15967,7092,9599,54650,0,0,0,0,0,0,0,2443,2804,790,1827,1563,851,978,827,71,764,456,87,0,0,1,0,0,2.2,1
7,6431,6077,9394,16013,7106,9618,54639,0,0,0,0,0,0,0,2314,2827,772,1915,1651,826,959,828,79,738,534,87,0,0,1,0,0,2.2,1
8,6544,6066,9473,16021,7128,9546,54778,0,0,0,0,0,0,0,2423,2866,768,1926,1527,844,960,845,83,789,456,93,0,0,1,0,0,2.2,1
9,6534,6090,9513,16136,7033,9537,54843,0,0,0,0,0,0,0,2385,2863,775,1929,1562,897,912,883,67,795,486,84,0,0,1,0,0,2.2,1
10,6581,6074,9557,16048,7067,9607,54934,0,0,0,0,0,0,0,2375,2919,771,1886,1508,893,985,881,88,765,448,99,0,0,1,0,0,2.2,1
1,6649,6323,9789,16379,7138,9679,55957,0,1,0,0,0,0,1,2416,2956,789,1928,1599,897,963,923,93,758,479,82,1,0,0,0,0,0,0
2,6811,6261,9622,16122,7207,9733,55756,0,0,0,0,0,0,0,2537,3086,760,1888,1594,887,1041,937,72,758,480,85,0,0,0,0,0,1,0
3,6645,6146,9487,15974,7148,9461,54861,0,0,0,0,0,0,0,2436,2887,766,1845,1555,888,985,863,78,707,452,91,0,0,0,0,0,1,0
4,6687,6037,9662,16124,7021,9709,55240,0,0,0,0,0,0,0,2410,2876,733,1832,1458,910,968,833,64,697,446,98,0,0,0,0,0,1,0
5,6624,6207,9587,16219,7177,9718,55532,0,0,0,0,0,0,0,2480,3006,758,1980,1629,904,966,874,90,788,484,87,0,0,0,0,0,1,0
6,6559,6136,9650,16124,7163,9533,55165,0,0,0,0,0,0,0,2428,2893,763,1891,1624,816,972,917,70,758,480,85,0,0,0,0,0,1,0
7,6549,6176,9581,16008,7121,9632,55067,0,0,0,0,0,0,0,2378,2927,772,1898,1543,876,950,838,66,747,481,82,0,0,0,0,0,1,0
8,6633,6158,9714,16004,7149,9638,55296,0,0,0,0,0,0,0,2436,2861,768,1914,1545,830,943,857,64,775,454,87,0,0,0,0,0,1,0
9,6662,6237,9686,16045,7166,9635,55431,0,0,0,0,0,0,0,2479,2988,739,1893,1565,852,997,872,63,756,470,82,0,0,0,0,0,1,0
10,6672,6213,9737,16168,7076,9770,55636,0,0,0,0,0,0,0,2522,3025,768,1935,1513,843,1006,919,73,761,420,78,0,0,0,0,0,1,0
1,6605,6308,10004,16330,7195,9635,56077,0,1,0,0,0,0,1,2441,2943,794,1909,1549,900,1038,875,79,730,473,98,0,0,0,0,1,0,0
2,6710,6336,9664,16161,7081,9740,55692,5,0,0,1,1,1,8,2463,2961,798,1821,1563,838,953,907,80,746,434,86,2,1,1,0,4,4.1,8
3,6786,6231,9516,16036,7238,9767,55574,3,0,1,1,2,1,8,2491,2897,807,1851,1574,855,1009,858,82,759,502,71,1,0,1,0,3,4.5,11
4,6812,6017,9891,16152,7256,9620,55748,0,0,0,9,3,2,14,2516,2765,742,1853,1581,858,967,814,88,763,477,88,0,0,1,0,6,4.5,30
5,6722,6320,9705,16116,7137,9681,55681,1,3,7,23,3,8,45,2563,2906,782,1828,1599,891,995,869,87,724,477,114,7,2,1,0.001,19,11.4,71
6,6723,6221,9831,16246,7210,9781,56012,0,8,14,31,6,12,71,2485,2942,829,1925,1552,862,1024,911,77,798,439,80,9,2,1,0.001,26,13,140
7,6658,6246,9674,16286,7233,9905,56002,10,7,5,19,2,9,52,2446,2881,794,1914,1572,895,1015,878,71,778,469,101,11,5,1,0.002,21,43,198
8,6784,6101,9712,16274,7368,9737,55976,16,5,4,15,7,5,52,2611,2878,714,1945,1549,892,1013,859,67,774,491,100,8,2,1,0.001,25,43,251
9,6578,6215,9869,16540,7227,9824,56253,35,9,7,29,7,8,95,2448,2945,749,1861,1601,885,1008,871,78,734,464,91,26,7,1,0.002,36,43,331
10,6631,6252,9790,16633,7310,10082,56698,40,13,10,46,11,18,138,2387,2976,782,1902,1579,964,981,893,88,799,443,84,30,9,1,0.003,58,43,458
1,6667,6249,9788,16225,7181,9706,55816,0,0,1,1,0,0,2,2464,2856,787,1922,1574,942,985,879,85,772,457,79,1,0,0,0,0,0,1
2,6797,6268,9722,16225,7166,9796,55974,0,1,0,0,1,0,2,2465,2907,753,1973,1614,838,963,864,73,773,495,78,1,0,0,0,0,0,2
3,6874,6223,9664,16214,7290,9679,55944,0,0,0,2,0,0,2,2503,2973,778,1954,1599,841,970,896,85,777,479,79,0,0,0,0,1,8.1,5
4,6750,6134,9789,16430,7258,9684,56045,0,0,1,5,0,3,9,2495,2931,752,1923,1565,884,982,840,66,759,476,100,1,1,1,0,5,8.1,15
5,6679,6292,9883,16525,7170,9986,56535,0,2,2,6,2,5,17,2480,3004,812,1994,1582,888,986,910,87,836,481,91,1,0,1,0,7,11,31
6,6689,6260,9774,16595,7472,9910,56700,1,1,4,7,0,5,18,2497,2987,781,1885,1631,934,1049,914,74,724,497,86,4,2,1,0.001,7,14.6,53
7,6625,6258,9935,16904,7348,10145,57215,2,3,0,6,0,1,12,2470,2913,796,2006,1545,912,989,869,71,848,460,95,2,0,1,0,7,31.6,63
8,6661,6381,10036,16945,7481,10006,57510,6,1,2,9,4,6,28,2456,2998,783,1955,1639,942,1017,916,73,781,492,93,4,3,1,0.001,9,31.6,93
9,6763,6341,10184,16858,7396,10037,57579,5,4,4,18,9,5,45,2432,2960,834,1944,1567,921,937,906,73,802,473,108,9,2,1,0.001,18,31.6,135
10,6893,6542,10125,16730,7408,9959,57657,12,2,5,28,3,13,63,2545,3071,809,1984,1706,925,1046,935,91,811,532,79,11,3,1,0.001,30,31.6,202
1,6634,6311,9746,16337,7171,9705,55904,0,0,2,1,0,0,3,2468,3051,773,1881,1539,890,1032,888,61,761,460,88,0,0,0,0,1,0,2
2,6662,6127,9759,16389,7210,9848,55995,0,1,0,3,0,2,6,2480,2899,808,1946,1604,884,946,872,87,790,468,81,0,0,0,0,4,2.2,6
3,6641,6220,9714,16201,7362,9680,55818,3,1,1,6,1,1,13,2469,2888,764,1891,1620,817,986,858,83,727,486,84,4,1,1,0,7,7.3,20
4,6690,6275,9833,16418,7200,9721,56137,4,3,4,8,4,3,26,2502,2915,814,1927,1629,913,1016,856,70,788,507,96,8,3,1,0.001,10,7.3,47
5,6738,6283,9649,16216,7171,9823,55880,5,9,3,17,7,5,46,2579,2951,739,1911,1547,914,1039,872,75,739,474,93,7,0,1,0,23,10.4,90
6,6726,6241,9716,16238,7309,9770,56000,28,8,10,30,5,8,89,2536,2981,796,1912,1615,847,1029,935,75,708,478,64,24,10,1,0.003,40,21,176
7,6627,6231,9720,16230,7242,9740,55790,32,5,8,34,10,14,103,2418,2972,840,2018,1548,878,977,891,101,819,481,82,14,4,1,0.001,48,21.9,270
8,6682,6130,9762,16236,7215,9696,55721,30,13,11,59,18,20,151,2479,2822,764,1931,1565,915,1017,843,69,813,447,96,32,14,1,0.004,64,21.9,420
9,6676,6285,9653,16247,7118,9739,55718,41,25,29,77,23,30,225,2489,2968,752,1956,1571,855,1011,865,64,789,459,92,52,18,1,0.005,87,21.9,646
10,6672,6122,9632,16180,7205,9720,55531,82,31,21,123,32,29,318,2479,2897,779,1944,1591,849,1010,866,73,766,477,82,64,26,1,0.008,129,34.8,949
1,6697,6233,9596,16182,7187,9760,55655,0,0,0,0,0,0,0,2474,2850,816,1959,1569,892,992,850,86,787,452,84,0,0,0,0,0,0,0
2,6802,6080,9588,15961,7155,9698,55284,0,0,0,0,0,0,0,2617,2855,770,1883,1574,898,1018,848,71,746,466,92,0,0,0,0,0,2.8,0
3,6586,6114,9567,16044,7143,9551,55005,0,0,0,0,0,0,0,2392,2895,736,1924,1625,896,964,847,68,776,493,94,0,0,0,0,0,2.8,0
4,6656,6128,9513,16085,7009,9740,55131,0,0,0,0,0,0,0,2447,2938,713,1958,1559,880,975,891,77,789,470,94,0,0,0,0,0,2.8,0
5,6551,6118,9556,16025,7281,9495,55026,0,0,0,0,0,0,0,2436,2827,723,1813,1655,873,969,837,67,735,478,88,0,0,0,0,0,2.8,0
6,6606,6014,9625,16127,7011,9705,55088,0,0,0,0,0,0,0,2464,2793,812,1859,1536,900,952,852,70,778,479,90,0,0,0,0,0,2.8,0
7,6567,6069,9712,16040,7144,9502,55034,0,0,0,0,0,0,0,2403,2879,721,1905,1585,866,923,875,75,755,484,98,0,0,0,0,0,2.8,0
8,6610,6211,9410,16191,7052,9766,55240,0,0,0,0,0,0,0,2463,2960,759,1900,1609,898,998,903,76,702,493,81,0,0,0,0,0,2.8,0
9,6595,6026,9700,15959,7283,9502,55065,0,0,0,0,0,0,0,2359,2834,760,1925,1622,873,988,849,61,768,503,76,0,0,0,0,0,2.8,0
10,6626,6216,9563,16082,7057,9710,55254,0,0,0,0,0,0,0,2499,2919,753,1990,1561,878,1040,872,96,804,502,93,0,0,0,0,0,2.8,0
1,6638,6344,9798,16263,7125,9715,55883,0,1,0,0,0,0,1,2476,2989,821,1956,1548,912,997,925,81,759,453,92,1,0,0,0,0,0,0
2,6692,6180,9621,16080,7176,9685,55434,0,0,0,0,0,0,0,2472,2985,766,1920,1546,851,986,893,69,768,457,95,0,0,0,0,0,3.2,0
3,6619,6152,9679,16218,7214,9673,55555,0,0,0,0,0,0,0,2375,2887,761,1863,1597,870,961,870,74,749,465,96,0,0,0,0,0,3.2,0
4,6654,6221,9769,16237,7223,9771,55875,0,0,0,0,0,0,0,2483,2947,819,1990,1615,893,994,879,83,802,452,124,0,0,0,0,0,3.2,0
5,6631,6260,9626,16047,7209,9644,55417,0,0,0,0,0,0,0,2465,2952,717,1831,1679,891,948,881,85,748,517,78,0,0,0,0,0,3.2,0
6,6681,6238,9708,16070,7156,9474,55327,0,0,0,0,0,0,0,2523,2994,816,1787,1584,880,1050,913,75,733,486,96,0,0,0,0,0,3.2,0
7,6607,6192,9734,16233,6993,9720,55479,0,0,0,0,0,0,0,2442,2907,737,1959,1570,858,993,858,79,750,464,79,0,0,0,0,0,3.2,0
8,6607,6249,9638,15972,7219,9595,55280,0,0,0,0,0,0,0,2496,2907,748,1830,1509,853,972,872,60,712,445,81,0,0,0,0,0,3.2,0
9,6633,6167,9661,16236,7089,9675,55461,0,0,0,0,0,0,0,2431,2870,809,1954,1494,852,982,855,90,787,458,97,0,0,0,0,0,3.2,0
10,6693,6135,9652,16140,7263,9711,55594,0,0,0,0,0,0,0,2469,2841,795,1859,1602,849,966,865,69,758,496,95,0,0,0,0,0,3.2,0
1,6644,6229,9613,16251,7148,9897,55782,0,1,0,0,0,0,1,2427,2978,780,1950,1598,895,970,906,77,750,464,73,1,0,0,0,0,0,0
2,6667,6074,9698,16031,7344,9580,55394,0,0,0,0,0,0,0,2503,2902,777,1895,1667,869,1035,868,80,737,513,76,0,0,0,0,0,1,0
3,6583,6169,9495,15972,7087,9598,54904,0,0,0,0,0,0,0,2503,2938,795,1867,1598,909,960,855,76,717,481,80,0,0,0,0,0,1,0
4,6537,6089,9506,16071,7123,9628,54954,0,0,0,0,0,0,0,2481,2887,778,1909,1610,887,991,887,79,761,491,90,0,0,0,0,0,1,0
5,6478,6063,9626,15918,7128,9684,54897,0,0,0,0,0,0,0,2395,2827,774,1846,1559,848,990,842,92,738,487,85,0,0,0,0,0,1,0
6,6475,6203,9445,15943,7140,9658,54864,0,0,0,0,0,0,0,2402,2889,728,1920,1537,855,965,857,58,726,475,89,0,0,0,0,0,1,0
7,6591,6205,9578,15932,7242,9615,55163,0,0,0,0,0,0,0,2466,2939,737,1835,1584,890,962,857,70,723,438,82,0,0,0,0,0,1,0
8,6587,6197,9606,16071,7064,9574,55099,0,0,0,0,0,0,0,2445,2825,751,1865,1559,902,949,895,81,730,478,95,0,0,0,0,0,1,0
9,6682,6115,9672,16084,7051,9634,55238,0,0,0,0,0,0,0,2446,2799,820,1876,1568,864,986,839,64,757,486,83,0,0,0,0,0,1,0
10,6734,6128,9523,16110,7075,9735,55305,0,0,0,0,0,0,0,2468,2900,739,1911,1634,829,983,845,69,788,493,71,0,0,0,0,0,1,0
1,6676,6281,9733,16234,7188,9862,55974,0,0,0,0,0,0,0,2360,2892,758,1891,1575,884,951,823,73,768,476,101,0,0,0,0,0,0,0
2,6883,6253,9431,16035,7342,9793,55737,0,0,0,0,0,0,0,2558,2896,757,1928,1588,888,1029,844,69,749,489,93,0,0,0,0,0,3,0
3,6787,5996,9584,15948,7312,9602,55229,0,0,0,0,0,0,0,2494,2818,774,1925,1689,849,1044,818,75,780,498,84,0,0,0,0,0,3,0
4,6626,6192,9522,16027,7137,9600,55104,0,0,0,0,0,0,0,2493,2899,738,1946,1571,846,997,847,81,775,486,84,0,0,0,0,0,3,0
5,6663,6080,9459,15869,7159,9638,54868,0,0,0,0,0,0,0,2427,2888,754,1904,1561,860,987,855,84,787,461,96,0,0,0,0,0,3,0
6,6601,6078,9543,15954,7121,9439,54736,0,0,0,0,0,0,0,2371,2846,750,1861,1540,833,958,834,67,725,445,84,0,0,0,0,0,3,0
7,6678,6100,9706,15967,7054,9433,54938,0,0,0,0,0,0,0,2496,2940,792,1800,1510,842,976,918,70,737,444,78,0,0,0,0,0,3,0
8,6550,6152,9543,16039,7053,9582,54919,0,0,0,0,0,0,0,2338,2942,729,1897,1535,905,918,912,66,765,450,86,0,0,0,0,0,3,0
9,6627,6083,9644,16068,7083,9761,55266,0,0,0,0,0,0,0,2494,2818,764,1947,1588,852,996,847,79,807,494,87,0,0,0,0,0,3,0
10,6634,6161,9695,15983,7299,9459,55231,0,0,0,0,0,0,0,2421,2842,809,1870,1617,841,969,908,96,739,500,94,0,0,0,0,0,3,0
1,6643,6238,9685,16236,7142,9768,55712,0,0,0,0,0,0,0,2470,2878,783,1824,1554,896,1019,866,76,717,432,77,0,0,0,0,0,0,0
2,6768,6253,9697,16151,7266,9626,55761,0,0,0,0,0,0,0,2474,2914,777,1904,1682,874,986,848,70,766,502,92,0,0,0,0,0,2.2,0
3,6795,6224,9553,15983,7098,9470,55123,0,0,0,0,0,0,0,2572,2926,739,1839,1567,873,1012,861,82,708,482,89,0,0,0,0,0,2.2,0
4,6710,6079,9472,15965,7003,9545,54774,0,0,0,0,0,0,0,2480,2834,728,1909,1542,843,1033,858,58,797,453,79,0,0,0,0,0,2.2,0
5,6665,6061,9426,15660,7014,9587,54413,0,0,0,0,0,0,0,2521,2840,737,1893,1566,860,993,896,60,774,480,96,0,0,0,0,0,2.2,0
6,6579,6114,9407,15675,7046,9420,54241,0,0,0,0,0,0,0,2488,2906,740,1844,1570,876,983,866,73,741,498,90,0,0,0,0,0,2.2,0
7,6490,6063,9299,15809,7011,9506,54178,0,0,0,0,0,0,0,2377,2854,751,1883,1546,884,935,814,67,783,451,67,0,0,0,0,0,2.2,0
8,6528,5998,9392,15774,7072,9345,54109,0,0,0,0,0,0,0,2414,2804,750,1795,1634,871,982,797,72,719,506,83,0,0,0,0,0,2.2,0
9,6466,5970,9517,15795,6848,9388,53984,0,0,0,0,0,0,0,2341,2801,752,1933,1550,881,950,845,66,761,433,92,0,0,0,0,0,2.2,0
10,6458,6067,9468,15471,6929,9349,53742,0,0,0,0,0,0,0,2364,2912,772,1781,1527,815,962,893,74,730,458,88,0,0,0,0,0,2.2,0
1,6584,6286,9897,16367,7178,9649,55961,0,1,0,0,0,0,1,2501,2938,798,1948,1629,843,980,849,86,752,496,74,1,0,0,0,0,0,0
2,6620,6263,9707,16240,7232,9768,55830,0,0,0,0,0,0,0,2497,2924,735,2016,1546,893,1018,877,75,772,470,102,0,0,0,0,0,2.2,0
3,6689,6180,9708,16157,7266,9777,55777,0,0,0,0,0,0,0,2533,2922,785,1933,1627,882,1040,870,94,740,468,80,0,0,0,0,0,2.2,0
4,6606,6198,9601,16168,7195,9792,55560,0,0,0,0,0,0,0,2466,2930,797,1933,1616,900,1007,831,81,772,488,100,0,0,0,0,0,2.2,0
5,6595,6183,9544,15994,7216,9664,55196,0,0,0,0,0,0,0,2397,2901,717,1862,1572,856,945,881,72,771,461,83,0,0,0,0,0,2.2,0
6,6678,6053,9572,16150,7204,9753,55410,0,0,0,0,0,0,0,2535,2823,761,1883,1571,813,1056,837,69,730,486,63,0,0,0,0,0,2.2,0
7,6587,6147,9525,16163,7368,9632,55422,0,0,0,0,0,0,0,2403,2910,743,1867,1593,858,940,901,75,734,465,93,0,0,0,0,0,2.2,0
8,6668,6057,9828,16446,7120,9884,56003,0,0,0,0,0,0,0,2426,2874,826,1899,1525,875,1008,876,82,758,478,99,0,0,0,0,0,2.2,0
9,6624,6332,10048,16533,7356,9768,56661,0,0,0,0,0,0,0,2484,3026,813,1907,1614,851,1024,894,75,759,495,91,0,0,0,0,0,2.2,0
10,6668,6422,9976,16716,7240,9897,56919,0,0,0,0,0,0,0,2468,2944,747,1999,1546,911,975,865,83,792,478,82,0,0,0,0,0,2.2,0
1,6682,6374,9664,16306,7190,9874,56090,1,0,2,1,0,0,4,2498,2972,734,1948,1557,926,1036,909,81,791,482,97,1,0,0,0,2,0,3
2,6729,6184,9608,16243,7333,9705,55802,1,0,0,1,0,0,2,2552,2844,806,1933,1657,886,1020,829,68,726,486,71,1,0,0,0,1,2,6
3,6704,6094,9786,16136,7215,9682,55617,1,0,1,1,1,0,4,2532,2914,746,1840,1591,874,992,852,63,733,474,122,1,1,1,0,2,2,10
4,6518,6291,9730,16237,7134,9538,55448,0,0,0,0,0,0,0,2376,2980,778,1947,1533,837,967,911,75,763,429,85,0,0,1,0,0,2.2,10
5,6650,6231,9759,16108,7069,9639,55456,0,0,0,0,0,0,0,2485,2967,782,1878,1528,870,957,901,78,745,441,99,0,0,1,0,0,2.2,10
6,6627,6203,9723,16166,7199,9733,55651,0,0,0,0,0,0,0,2506,2941,757,1921,1541,881,997,921,72,773,478,93,0,0,1,0,0,2.2,10
7,6588,6235,9647,16247,7213,9679,55609,0,0,0,0,0,0,0,2457,2890,778,1841,1626,862,985,883,72,753,489,93,0,0,1,0,0,2.2,10
8,6681,6104,9672,16277,7175,9762,55671,0,0,0,0,0,0,0,2454,2912,794,1952,1578,891,972,918,81,765,491,90,0,0,1,0,0,2.2,10
9,6649,6119,9785,16239,7367,9582,55741,0,0,0,0,0,0,0,2467,2913,749,1873,1574,845,985,859,65,779,485,84,0,0,1,0,0,2.2,10
10,6629,6296,9986,16567,7121,9978,56577,0,0,0,0,0,0,0,2405,2997,786,1977,1526,895,968,880,95,798,474,90,0,0,1,0,0,2.2,10
1,6583,6354,10063,16346,7164,9639,56149,0,1,0,0,0,0,1,2461,2984,821,1942,1613,837,983,903,83,770,505,88,0,0,0,0,0,0,0
2,6697,6406,9597,16041,7166,9613,55520,4,0,0,1,0,0,5,2474,2993,776,1940,1503,869,990,860,79,804,439,92,3,1,1,0,2,1,5
3,6829,6154,9548,15945,7133,9606,55215,1,0,1,1,0,0,3,2501,2874,789,1960,1603,866,1022,867,75,788,453,82,2,1,1,0,1,1.4,8
4,6810,6096,9501,15902,7119,9528,54956,0,0,2,2,1,0,5,2571,2883,723,1856,1598,863,1006,839,62,738,482,75,1,0,1,0,2,1.4,15
5,6609,6090,9462,15948,7067,9485,54661,0,1,0,5,0,0,6,2462,2893,756,1896,1559,820,961,861,77,768,466,86,0,0,1,0,4,2,21
