Year,AdultMale,YearlingMale,FawnMale,AdultFemale,YearlingFemale,FawnFemale,TotalPreHarvestPop,AdultMaleCWD,YearlingMaleCWD,FawnMaleCWD,AdultFemaleCWD,YearlingFemaleCWD,FawnFemaleCWD,TotalCWD,AdultMaleHarvest,YearlingMaleHarvest,FawnMaleHarvest,AdultFemaleHarvest,YearlingFemaleHarvest,FawnFemaleHarvest,AdultMaleTested,YearlingMaleTested,FawnMaleTested,AdultFemaleTested,YearlingFemaleTested,FawnFemaleTested,CWDhuntedDeer,CWDtestedDeer,DetProb,ObsPrev,CWDArea,MaxDistSpark,cum-trans
4,6769,6001,9816,15941,7259,9493,55279,0,0,0,0,0,0,0,2562,2852,820,1792,1586,842,1031,882,86,693,453,93,0,0,0,0,0,1,0
5,6560,6221,9701,16223,7061,9704,55470,0,0,0,0,0,0,0,2445,2868,751,1953,1536,826,956,886,80,769,441,74,0,0,0,0,0,1,0
6,6651,6242,9846,16111,7254,9633,55737,0,0,0,0,0,0,0,2416,2913,803,1891,1541,886,952,874,82,797,462,93,0,0,0,0,0,1,0
7,6750,6256,9540,16321,7092,9765,55724,0,0,0,0,0,0,0,2507,2897,769,1887,1560,907,999,871,85,754,490,79,0,0,0,0,0,1,0
8,6730,6046,9770,16268,7212,9734,55760,0,0,0,0,0,0,0,2399,2864,776,1895,1594,880,962,874,83,726,452,90,0,0,0,0,0,1,0
9,6693,6323,9677,16316,7270,9849,56128,0,0,0,0,0,0,0,2475,3039,758,1922,1585,914,981,900,80,782,443,104,0,0,0,0,0,1,0
10,6622,6243,9826,16414,7243,9720,56068,0,0,0,0,0,0,0,2414,2886,815,1916,1535,860,957,913,83,743,447,83,0,0,0,0,0,1,0
1,6662,6305,9757,16256,7123,9515,55618,0,1,0,0,0,0,1,2486,2983,832,1878,1511,861,1006,907,77,790,485,96,1,0,0,0,0,0,1
2,6657,6216,9839,16167,7079,9720,55678,0,0,0,0,0,0,0,2383,2958,788,1941,1574,900,939,842,94,786,458,96,0,0,0,0,0,5.4,1
3,6713,6262,9619,15838,7205,9608,55245,0,0,0,0,0,0,0,2520,2924,758,1813,1606,837,1028,874,74,719,486,85,0,0,0,0,0,5.4,1
4,6679,6156,9561,16000,7114,9546,55056,0,0,0,0,0,0,0,2404,2921,790,1943,1594,919,973,863,66,756,459,82,0,0,0,0,0,5.4,1
5,6712,6139,9508,15793,7042,9472,54666,0,0,0,0,0,0,0,2457,2875,730,1894,1558,887,1011,878,86,728,473,91,0,0,0,0,0,5.4,1
6,6718,6185,9260,15767,6978,9434,54342,0,0,0,0,0,0,0,2471,2973,776,1860,1521,891,1012,879,60,740,436,90,0,0,0,0,0,5.4,1
7,6634,5932,9339,15911,6955,9548,54319,0,0,0,0,0,0,0,2434,2714,745,1975,1521,851,927,787,76,780,496,84,0,0,0,0,0,5.4,1
8,6639,5930,9585,15799,7058,9459,54470,0,0,0,0,0,0,0,2423,2779,727,1906,1593,867,970,818,87,769,472,85,0,0,0,0,0,5.4,1
9,6529,6088,9517,15769,7042,9532,54477,0,0,0,0,0,0,0,2500,2790,753,1858,1583,908,996,868,87,753,453,94,0,0,0,0,0,5.4,1
10,6593,6115,9313,15793,6969,9541,54324,0,0,0,0,0,0,0,2508,2845,737,1950,1555,819,956,828,75,762,453,89,0,0,0,0,0,5.4,1
1,6661,6218,9685,16341,7122,9658,55685,0,1,0,0,0,0,1,2464,2936,780,1909,1524,939,977,886,76,782,423,115,1,0,0,0,0,0,0
2,6661,6286,9693,16191,7137,9736,55704,0,0,0,0,0,0,0,2578,2937,773,1931,1600,862,1052,870,84,768,477,85,0,0,0,0,0,2,0
3,6588,6253,9689,15979,7280,9657,55446,0,0,0,0,0,0,0,2449,2886,761,1884,1616,854,988,882,79,761,481,69,0,0,0,0,0,2,0
4,6700,6274,9751,16106,7166,9576,55573,0,0,0,0,0,0,0,2434,3005,756,1828,1537,878,982,893,72,768,461,86,0,0,0,0,0,2,0
5,6718,6222,9690,16283,7121,9672,55706,0,0,0,0,0,0,0,2495,2939,736,1927,1600,905,992,926,75,752,499,88,0,0,0,0,0,2,0
6,6694,6299,9668,16184,7101,9624,55570,0,0,0,0,0,0,0,2483,2868,839,1844,1524,882,979,857,82,732,461,91,0,0,0,0,0,2,0
7,6848,6123,9757,16093,7186,9531,55538,0,0,0,0,0,0,0,2549,2855,751,1907,1529,838,1016,855,63,776,463,80,0,0,0,0,0,2,0
8,6751,6345,9550,16231,7060,9663,55600,0,0,0,0,0,0,0,2508,2941,759,1963,1575,851,996,943,73,796,503,83,0,0,0,0,0,2,0
9,6754,6120,9655,16113,7214,9611,55467,0,0,0,0,0,0,0,2462,2916,769,1874,1592,856,1006,893,71,737,475,88,0,0,0,0,0,2,0
10,6708,6268,9599,16037,7215,9601,55428,0,0,0,0,0,0,0,2437,2942,769,1958,1585,850,985,880,77,766,493,85,0,0,0,0,0,2,0
1,6643,6214,9705,16315,7150,9689,55716,0,1,0,0,0,0,1,2484,2949,777,1857,1528,848,994,925,73,738,434,72,0,0,0,0,1,0,0
2,6556,6268,9811,16277,7167,9783,55862,0,0,0,0,0,0,0,2355,2972,722,1865,1533,886,922,933,83,731,437,85,0,0,0,0,0,1,0
3,6683,6334,9836,16145,7240,9656,55894,0,0,0,0,0,0,0,2484,2976,806,1911,1556,873,948,873,57,763,507,76,0,0,0,0,0,1,0
4,6732,6334,9774,16163,7150,9723,55876,0,0,0,0,0,0,0,2485,2898,747,1955,1569,860,980,863,64,809,471,91,0,0,0,0,0,1,0
5,6804,6236,9706,15977,7257,9427,55407,0,0,0,0,0,0,0,2571,3039,748,1896,1555,819,1036,944,92,756,435,85,0,0,0,0,0,1,0
6,6631,6160,9417,16113,7031,9663,55015,0,0,0,0,0,0,0,2499,2798,778,1960,1506,823,999,844,62,795,433,81,0,0,0,0,0,1,0
7,6734,5968,9533,16021,7263,9698,55217,0,0,0,0,0,0,0,2466,2829,787,1916,1602,902,975,843,88,721,476,88,0,0,0,0,0,1,0
8,6641,6091,9542,16185,7139,9698,55296,0,0,0,0,0,0,0,2523,2914,744,1934,1584,855,1026,904,77,774,473,85,0,0,0,0,0,1,0
9,6521,6173,9583,16164,7204,9651,55296,0,0,0,0,0,0,0,2422,2893,785,1872,1614,855,1018,877,83,766,488,92,0,0,0,0,0,1,0
10,6554,6033,9713,16306,7157,9755,55518,0,0,0,0,0,0,0,2430,2817,787,1918,1576,861,979,800,97,783,459,69,0,0,0,0,0,1,0
1,6601,6328,9703,16216,7203,9664,55715,0,1,0,0,0,0,1,2451,2870,762,1979,1605,843,987,843,67,805,477,77,1,0,0,0,0,0,0
2,6799,6135,9772,16154,7210,9714,55784,0,0,0,0,0,0,0,2504,2846,747,1953,1577,835,990,881,71,794,503,89,0,0,0,0,0,2.2,0
3,6739,6278,9559,16077,7249,9686,55588,0,0,0,0,0,0,0,2512,2943,788,1900,1588,845,1012,887,61,748,443,89,0,0,0,0,0,2.2,0
4,6739,6102,9814,16190,7214,9618,55677,0,0,0,0,0,0,0,2526,2856,783,1894,1588,846,1040,849,69,749,454,88,0,0,0,0,0,2.2,0
5,6656,6304,9805,16116,7132,9595,55608,0,0,0,0,0,0,0,2450,3005,785,1875,1566,884,1025,868,69,750,459,86,0,0,0,0,0,2.2,0
6,6704,6218,9549,16187,7061,9482,55201,0,0,0,0,0,0,0,2494,2865,798,1927,1502,904,999,897,92,797,457,105,0,0,0,0,0,2.2,0
7,6741,6101,9756,16178,7024,9729,55529,0,0,0,0,0,0,0,2402,2836,780,1876,1634,894,940,864,85,728,490,76,0,0,0,0,0,2.2,0
8,6759,6287,9636,16074,7242,9751,55749,0,0,0,0,0,0,0,2477,2900,782,1960,1561,908,993,873,73,790,491,92,0,0,0,0,0,2.2,0
9,6777,6001,9701,16141,7209,9801,55630,0,0,0,0,0,0,0,2500,2885,779,1903,1586,933,1015,908,60,794,463,95,0,0,0,0,0,2.2,0
10,6568,6205,9551,16178,7231,9653,55386,0,0,0,0,0,0,0,2416,2966,764,1870,1601,865,991,854,86,760,464,96,0,0,0,0,0,2.2,0
1,6623,6278,9743,16261,7144,9701,55750,0,0,2,2,0,0,4,2471,2977,762,1888,1579,855,949,882,81,703,446,82,1,0,0,0,2,0,3
2,6653,6267,9742,16072,7210,9660,55604,0,1,0,4,1,1,7,2426,2922,799,1868,1554,862,993,814,80,714,487,72,2,1,1,0,2,6.4,10
3,6786,6173,9683,16058,7210,9627,55537,0,1,1,3,3,0,8,2564,2938,741,1915,1564,876,1024,891,84,763,465,89,4,0,1,0,3,30.9,19
4,6635,6175,9663,16180,7131,9648,55432,0,0,0,3,0,3,6,2430,2915,779,1949,1515,914,955,890,66,779,434,85,1,1,1,0,3,30.9,23
5,6645,6100,9805,16222,7141,9745,55658,0,0,0,1,0,1,2,2484,2772,752,1934,1573,879,987,822,66,799,488,74,0,0,1,0,1,30.9,27
6,6666,6273,9655,16132,7235,9664,55625,0,1,0,1,0,1,3,2525,2959,793,1940,1557,841,997,870,83,769,452,60,0,0,1,0,3,30.9,32
7,6640,6154,9706,16242,7177,9738,55657,4,1,2,1,2,3,13,2480,2952,781,1894,1576,873,994,882,60,753,489,86,2,0,1,0,7,30.9,45
8,6580,6184,9703,16224,7233,9730,55654,7,4,1,7,2,4,25,2387,2896,787,1916,1627,890,915,841,77,767,517,81,9,2,1,0.001,9,30.9,69
9,6706,6150,9705,16351,7245,9935,56092,11,1,3,7,4,4,30,2512,2906,746,2030,1559,957,981,872,62,830,478,93,4,1,1,0,18,30.9,101
10,6642,6206,9772,16460,7276,9843,56199,9,5,2,18,5,5,44,2480,2968,784,1995,1590,922,979,874,87,773,456,108,10,5,1,0.002,24,47,142
1,6679,6284,9676,16213,7173,9704,55729,0,0,2,0,0,0,2,2480,2913,788,1938,1638,881,954,917,93,789,495,90,0,0,0,0,1,0,1
2,6707,6173,9558,16028,7120,9666,55252,0,0,0,0,0,0,0,2455,2870,806,1898,1606,858,977,863,81,774,472,82,0,0,0,0,0,1.4,1
3,6708,6037,9513,16026,7225,9635,55144,0,0,0,0,0,0,0,2437,2887,748,1908,1592,815,978,856,80,771,462,83,0,0,0,0,0,1.4,1
4,6608,6091,9648,16144,7214,9733,55438,0,0,0,0,0,0,0,2501,2890,764,1942,1568,886,995,857,86,756,503,100,0,0,0,0,0,1.4,1
5,6512,6192,9791,16304,7135,9812,55746,0,0,0,0,0,0,0,2502,2946,761,1895,1515,863,982,900,76,743,420,88,0,0,0,0,0,1.4,1
6,6443,6344,9791,16395,7253,9802,56028,0,0,0,0,0,0,0,2351,2956,780,1923,1617,864,959,884,86,768,478,87,0,0,0,0,0,1.4,1
7,6696,6212,9782,16404,7321,9848,56263,0,0,0,0,0,0,0,2432,2893,805,1930,1630,892,976,896,76,792,505,94,0,0,0,0,0,1.4,1
8,6761,6242,9861,16430,7312,9874,56480,0,0,0,0,0,0,0,2547,2926,787,1862,1612,902,986,869,86,753,483,74,0,0,0,0,0,1.4,1
9,6700,6339,9848,16643,7321,9993,56844,0,0,0,0,0,0,0,2554,2958,778,1931,1601,918,991,863,82,798,483,94,0,0,0,0,0,1.4,1
10,6732,6293,10030,16687,7397,10181,57320,0,0,0,0,0,0,0,2483,2920,853,1933,1658,924,993,872,75,751,525,91,0,0,0,0,0,1.4,1
1,6605,6214,9696,16278,7154,9823,55770,0,0,0,1,0,0,1,2450,2926,791,1870,1571,884,980,917,86,769,459,83,0,0,0,0,1,0,1
2,6662,6249,9566,16187,7345,9785,55794,1,0,1,3,1,1,7,2574,2977,759,2019,1668,902,981,875,80,812,481,88,1,0,0,0,2,5,7
3,6582,6131,9663,16101,7254,9635,55366,0,2,0,4,1,6,13,2446,2910,790,1875,1560,835,999,889,72,786,477,86,2,0,0,0,4,27.3,20
4,6564,6187,9926,16346,7236,9918,56177,2,0,0,5,1,2,10,2427,2967,814,1896,1599,880,992,875,76,784,480,88,3,3,1,0.001,4,27.3,36
5,6594,6316,9717,16140,7384,9750,55901,2,1,2,9,3,3,20,2513,2923,777,1911,1626,862,992,932,98,777,511,75,3,2,1,0.001,4,27.3,58
6,6672,6305,9773,16412,7246,9714,56122,1,4,4,11,2,4,26,2457,2924,743,1928,1565,839,1009,849,85,741,472,89,5,2,1,0.001,8,34.7,86
7,6801,6194,9840,16548,7281,9866,56530,8,8,7,13,6,4,46,2597,2892,797,1917,1558,863,1046,849,84,813,489,84,12,3,1,0.001,17,34.7,133
8,6707,6219,9848,16581,7349,9891,56595,13,7,4,16,5,4,49,2472,2893,788,1986,1602,885,986,899,83,801,460,85,15,5,1,0.002,20,36.9,180
9,6736,6230,9900,16618,7307,10046,56837,21,6,3,22,11,10,73,2518,2932,764,1945,1639,911,988,898,79,807,517,87,14,5,1,0.001,36,36.9,255
10,6717,6336,9972,16607,7473,9930,57035,34,9,14,47,17,15,136,2389,2969,778,1912,1587,868,951,906,78,750,454,87,34,14,1,0.004,51,36.9,379
1,6660,6370,9655,16338,7099,9798,55920,0,0,1,1,0,1,3,2439,2941,738,1884,1555,907,990,908,67,771,447,75,1,0,0,0,1,0,3
2,6849,6126,9755,16122,7288,9574,55714,0,1,0,1,2,0,4,2544,2884,786,1863,1587,836,1009,840,67,740,467,89,1,0,0,0,3,3.2,6
3,6697,6259,9791,16157,7142,9658,55704,2,0,2,2,0,0,6,2457,2948,778,1984,1553,870,990,858,69,805,481,104,0,0,0,0,4,4.2,12
4,6719,6232,9796,16203,7167,9644,55761,3,3,0,3,1,0,10,2522,2942,779,1940,1622,837,988,826,82,793,456,87,2,0,0,0,7,31.6,23
5,6668,6231,9874,16188,7207,9662,55830,12,0,8,8,0,3,31,2387,3020,799,1849,1633,909,1017,914,74,766,507,95,7,4,1,0.001,11,31.6,48
6,6699,6320,9844,16228,7170,9773,56034,10,7,2,12,4,4,39,2405,2985,762,1874,1627,840,970,884,73,715,493,86,4,3,1,0.001,19,31.6,83
7,6799,6324,9605,16314,7222,9646,55910,21,5,5,19,9,6,65,2489,3012,730,1911,1566,801,994,885,73,762,458,98,9,3,1,0.001,29,31.6,138
8,6810,6106,9835,16403,7245,9720,56119,35,5,6,36,13,8,103,2498,2910,794,1973,1622,845,1016,901,79,798,479,85,30,10,1,0.003,35,31.6,223
9,6720,6255,9739,16293,7230,9892,56129,29,12,6,39,11,10,107,2517,2840,774,1909,1587,894,1002,823,83,781,489,101,27,13,1,0.004,45,31.6,331
10,6752,6238,9765,16370,7451,9754,56330,36,14,20,51,22,10,153,2491,2919,760,1909,1586,868,993,858,71,740,470,91,37,16,1,0.005,59,31.6,484
1,6671,6236,9711,16306,7186,9830,55940,0,0,0,0,0,0,0,2512,2923,792,1919,1592,920,984,843,92,749,479,83,0,0,0,0,0,0,0
2,6681,6128,9830,16065,7310,9701,55715,0,0,0,0,0,0,0,2411,2818,819,1872,1660,900,944,820,88,740,525,99,0,0,0,0,0,0,0
3,6759,6359,9580,16273,7185,9728,55884,0,0,0,0,0,0,0,2486,3055,802,1968,1625,836,994,904,74,792,490,102,0,0,0,0,0,0,0
4,6782,6062,9568,16241,7217,9746,55616,0,0,0,0,0,0,0,2445,2837,824,1899,1590,874,988,837,76,725,462,85,0,0,0,0,0,0,0
5,6706,6062,9573,16135,7246,10085,55807,0,0,0,0,0,0,0,2441,2861,718,1955,1549,909,953,889,66,812,454,96,0,0,0,0,0,0,0
6,6627,6188,9687,16148,7475,9669,55794,0,0,0,0,0,0,0,2426,2903,820,1948,1638,866,946,906,85,793,496,100,0,0,0,0,0,0,0
7,6676,6215,9528,16262,7178,9822,55681,0,0,0,0,0,0,0,2442,2877,751,1933,1613,851,996,873,63,761,506,75,0,0,0,0,0,0,0
8,6766,6100,9598,16275,7316,9705,55760,0,0,0,0,0,0,0,2582,2870,758,1932,1603,908,1068,900,94,786,496,90,0,0,0,0,0,0,0
9,6608,6139,9662,16113,7185,9777,55484,0,0,0,0,0,0,0,2457,3004,786,1900,1619,888,964,854,78,761,528,86,0,0,0,0,0,0,0
10,6568,6168,9647,16065,7280,9769,55497,0,0,0,0,0,0,0,2430,2946,790,1847,1549,847,959,882,71,742,445,87,0,0,0,0,0,0,0
1,6637,6261,9673,16246,7154,9666,55637,0,2,0,0,0,0,2,2456,2934,733,1968,1592,876,972,947,82,808,469,108,1,0,0,0,0,0,1
2,6710,6217,9571,16034,7088,9752,55372,1,0,0,0,0,0,1,2525,2934,782,1786,1608,895,980,891,84,732,466,82,1,0,0,0,0,0,1
3,6615,6009,9504,15942,7207,9608,54885,0,0,0,0,0,0,0,2405,2848,779,1835,1539,902,990,875,78,680,461,85,0,0,0,0,0,0,1
4,6603,6085,9520,16082,7107,9785,55182,0,0,0,0,0,0,0,2470,2806,760,1906,1506,925,1032,853,80,741,449,83,0,0,0,0,0,0,1
5,6619,6072,9639,15959,7274,9749,55312,0,0,0,0,0,0,0,2493,2838,777,1853,1624,828,1025,841,74,749,505,83,0,0,0,0,0,0,1
6,6627,6247,9583,16032,7324,9684,55497,0,0,0,0,0,0,0,2498,2912,766,1936,1578,851,1020,877,59,710,500,92,0,0,0,0,0,0,1
7,6631,6123,9663,16207,7212,9748,55584,0,0,0,0,0,0,0,2462,2870,778,1963,1638,840,988,885,69,753,482,69,0,0,0,0,0,0,1
8,6648,6160,9564,16147,7268,9719,55506,0,0,0,0,0,0,0,2425,2874,747,1894,1558,901,952,844,60,801,460,92,0,0,0,0,0,0,1
9,6731,6042,9645,16198,7214,9798,55628,0,0,0,0,0,0,0,2506,2837,789,1919,1575,873,1020,829,86,722,470,99,0,0,0,0,0,0,1
10,6600,6142,9776,16238,7320,9754,55830,0,0,0,0,0,0,0,2493,2861,835,1883,1610,888,1029,856,74,741,463,73,0,0,0,0,0,0,1
1,6616,6180,9696,16230,7186,9757,55665,0,0,2,0,0,0,2,2455,2875,772,1912,1599,876,982,848,77,771,463,104,0,0,0,0,0,0,1
2,6622,6196,9708,16078,7258,9588,55450,0,2,0,2,2,0,6,2487,2934,786,1888,1605,908,1041,880,81,748,498,98,1,0,0,0,2,12.4,7
3,6594,6136,9720,16071,7146,9648,55315,9,2,0,4,4,3,22,2432,2848,760,1882,1574,886,995,810,78,763,496,93,5,4,1,0.001,7,12.4,33
4,6618,6229,9659,16127,7182,9656,55471,12,1,4,12,2,6,37,2408,2941,789,1855,1580,873,959,893,92,753,463,88,8,2,1,0.001,13,12.4,65
5,6692,6236,9731,16053,7230,9642,55584,18,8,4,19,7,5,61,2422,2914,767,1893,1628,886,984,841,77,760,439,89,16,5,1,0.002,23,17.3,121
